Frame	Time	R_HLE X	R_HLE Y	R_HLE Z	R_HEAD X	R_HEAD Y	R_HEAD Z	RIAS X	RIAS Y	RIAS Z	RIPS X	RIPS Y	RIPS Z	LIPS X	LIPS Y	LIPS Z	L_FM2 X	L_FM2 Y	L_FM2 Z	SJN X	SJN Y	SJN Z	L_FLE X	L_FLE Y	L_FLE Z	R_FLE X	R_FLE Y	R_FLE Z	L_FCC X	L_FCC Y	L_FCC Z	L_HEAD X	L_HEAD Y	L_HEAD Z	L_FAL X	L_FAL Y	L_FAL Z	R_HM2 X	R_HM2 Y	R_HM2 Z	SGL X	SGL Y	SGL Z	R_FCC X	R_FCC Y	R_FCC Z	R_FAL X	R_FAL Y	R_FAL Z	LIAS X	LIAS Y	LIAS Z	L_HM2 X	L_HM2 Y	L_HM2 Z	L_HLE X	L_HLE Y	L_HLE Z	SXS X	SXS Y	SXS Z	R_FM2 X	R_FM2 Y	R_FM2 Z	
1154	2.88250	-350.946	643.617	1106.167	-390.601	418.390	1545.626	-479.760	434.326	924.770	-342.615	415.290	1002.710	-320.796	238.784	997.498	-614.224	239.052	91.922	-511.554	315.554	1277.851	-574.739	169.272	508.031	-254.086	426.183	463.609	-442.560	270.039	132.298	-371.226	229.684	1541.307	-508.654	219.764	128.573	-562.103	504.008	1048.751	-509.597	317.597	1611.791	61.829	375.158	226.539	22.047	401.769	175.251	-477.095	196.242	947.499	-177.873	80.952	911.486	-154.861	57.224	1210.727	-543.400	303.383	1137.861	-36.822	307.838	60.957
1155	2.88500	-361.667	644.551	1109.281	-401.264	417.777	1546.564	-491.459	434.525	926.263	-353.744	415.592	1004.074	-332.094	239.063	998.587	-637.504	239.764	92.274	-522.422	315.267	1279.322	-584.720	170.019	507.775	-263.343	426.722	465.594	-464.664	271.454	127.369	-381.775	229.169	1542.149	-530.743	220.897	125.538	-572.259	503.753	1052.541	-520.199	317.032	1612.710	55.830	375.724	233.184	17.193	403.192	181.204	-488.384	195.674	948.991	-187.909	81.457	913.915	-164.008	58.692	1213.633	-554.520	303.210	1139.118	-39.611	312.470	64.283
1156	2.88750	-372.462	645.490	1112.295	-411.939	417.153	1547.539	-502.917	434.939	927.736	-364.842	415.694	1005.120	-343.339	239.324	999.628	-660.514	240.341	93.015	-533.365	314.915	1280.620	-594.712	170.824	507.481	-273.093	427.406	467.318	-486.791	272.869	122.784	-392.435	228.562	1542.926	-552.739	221.884	122.938	-582.555	503.487	1056.195	-530.872	316.421	1613.601	50.001	375.988	240.063	12.595	404.722	187.645	-499.530	195.507	950.273	-197.659	82.134	916.215	-173.044	60.179	1216.418	-565.622	303.001	1140.201	-42.689	317.235	68.069
1157	2.89000	-383.233	646.403	1115.311	-422.604	416.566	1548.406	-514.222	435.475	929.213	-375.846	415.844	1006.435	-354.726	239.693	1000.737	-683.519	240.959	94.128	-544.291	314.471	1281.738	-604.295	171.678	506.855	-283.219	428.012	468.777	-508.811	274.108	118.409	-403.033	228.022	1543.630	-574.827	222.770	120.470	-592.651	503.398	1059.576	-541.552	315.699	1614.383	44.522	375.915	246.838	8.275	406.110	194.375	-510.592	195.449	951.342	-207.507	82.842	918.481	-182.255	61.707	1219.069	-576.828	302.886	1141.211	-46.230	321.720	72.293
1158	2.89250	-393.962	647.354	1118.183	-433.427	416.035	1549.089	-525.426	436.132	930.721	-386.799	416.134	1007.704	-366.059	240.139	1001.693	-706.070	241.494	95.393	-555.313	314.132	1282.863	-614.043	172.477	506.197	-293.630	428.510	469.775	-531.254	275.119	113.947	-413.772	227.473	1544.459	-596.588	223.757	118.165	-602.810	503.241	1062.696	-552.315	315.158	1615.212	38.963	375.676	253.869	4.201	407.532	201.338	-521.604	195.432	952.418	-217.436	83.372	920.685	-191.391	63.114	1221.486	-587.964	302.767	1142.080	-49.896	326.066	76.758
1159	2.89500	-404.630	648.320	1120.932	-444.183	415.452	1549.804	-536.468	436.917	931.957	-397.665	416.165	1008.985	-377.365	240.520	1002.637	-728.484	241.981	97.103	-566.280	313.630	1283.778	-623.280	173.456	505.300	-304.321	428.935	470.623	-553.150	276.016	110.261	-424.492	226.856	1545.151	-618.610	224.903	116.296	-612.806	503.220	1065.574	-562.985	314.467	1615.880	33.413	375.169	261.209	0.299	408.890	208.627	-532.332	196.014	953.243	-227.130	84.019	922.648	-200.591	64.582	1223.764	-599.162	302.606	1142.936	-53.821	330.642	81.538
1160	2.89750	-416.027	649.187	1123.567	-455.016	414.833	1550.463	-547.368	437.736	933.333	-407.631	416.094	1010.054	-388.639	240.779	1003.362	-750.633	242.396	99.160	-577.364	313.196	1284.677	-632.810	174.215	504.380	-315.265	429.526	471.209	-574.899	276.826	107.021	-435.178	226.323	1545.897	-640.111	225.831	114.753	-622.901	503.230	1068.254	-573.748	313.839	1616.626	27.562	374.852	268.340	-3.795	410.191	215.953	-543.506	196.156	954.002	-237.162	84.467	924.564	-209.964	65.959	1225.964	-610.366	302.496	1143.723	-57.823	335.400	86.695
1161	2.90000	-426.704	650.098	1126.129	-465.855	414.273	1551.098	-558.229	438.661	934.579	-418.519	416.281	1010.995	-400.014	241.160	1004.018	-772.498	242.900	101.569	-588.425	312.730	1285.396	-642.151	175.136	503.360	-326.233	429.988	471.490	-596.636	277.852	103.835	-445.952	225.738	1546.590	-660.609	227.349	113.128	-632.916	503.353	1070.610	-584.503	313.254	1617.399	21.350	374.798	275.504	-8.193	411.431	223.246	-554.702	196.346	954.575	-247.351	84.537	926.373	-219.380	67.248	1228.078	-621.660	302.435	1144.441	-61.862	340.049	91.857
1162	2.90250	-437.251	650.944	1128.661	-476.703	413.697	1551.704	-568.906	439.666	935.788	-429.248	416.425	1012.086	-411.257	241.604	1004.589	-794.037	243.371	104.155	-599.493	312.300	1286.186	-651.289	176.023	502.156	-337.379	430.565	471.612	-618.132	278.872	101.231	-456.738	225.174	1547.308	-681.746	228.157	112.299	-642.948	503.529	1072.654	-595.257	312.724	1618.086	14.679	374.918	282.855	-13.047	412.681	230.607	-565.794	196.661	955.036	-257.417	84.992	928.120	-228.728	68.629	1229.903	-632.831	302.436	1145.075	-65.884	344.730	97.325
1163	2.90500	-447.869	651.755	1131.068	-487.572	413.094	1552.250	-579.573	440.667	936.774	-439.950	416.389	1012.979	-422.430	241.948	1005.158	-815.166	243.935	107.164	-610.644	311.873	1286.685	-660.568	176.848	500.848	-348.486	431.149	471.630	-639.443	279.734	98.944	-467.593	224.581	1548.038	-702.270	228.907	111.987	-653.004	503.658	1074.402	-606.089	312.129	1618.813	7.718	375.149	290.220	-18.410	414.045	238.112	-576.962	197.084	955.297	-267.684	84.949	929.680	-238.334	69.845	1231.591	-643.972	302.414	1145.602	-69.805	349.281	102.785
1164	2.90750	-458.459	652.549	1133.429	-498.459	412.524	1552.860	-590.189	441.645	937.701	-450.869	416.500	1013.938	-433.645	242.234	1005.710	-836.031	244.541	110.501	-621.751	311.362	1287.251	-669.655	177.203	499.743	-359.558	431.752	471.565	-660.522	280.565	97.014	-478.524	223.906	1548.689	-722.988	229.326	111.865	-663.141	503.970	1076.038	-616.888	311.575	1619.392	0.426	375.378	297.603	-24.067	415.357	245.671	-588.168	197.546	955.495	-277.786	85.312	930.787	-247.994	71.087	1233.195	-655.208	302.453	1146.147	-73.653	353.568	108.351
1165	2.91000	-469.083	653.273	1135.645	-509.352	411.928	1553.406	-600.679	442.608	938.620	-461.639	416.700	1014.865	-444.895	242.578	1006.312	-856.409	245.029	113.980	-632.881	310.850	1287.735	-678.779	177.913	498.614	-370.615	432.500	471.530	-681.323	281.354	95.360	-489.274	223.412	1549.261	-743.220	230.196	112.295	-673.137	504.301	1077.242	-627.769	311.016	1620.013	-7.177	375.684	305.046	-30.138	416.758	253.345	-599.302	198.052	955.599	-288.230	85.202	932.303	-257.594	72.315	1234.578	-666.359	302.535	1146.724	-77.628	357.897	114.076
1166	2.91250	-479.558	653.992	1137.751	-520.250	411.360	1553.803	-611.206	443.593	939.362	-472.433	416.649	1015.529	-456.061	242.920	1006.754	-876.496	245.535	117.986	-644.008	310.382	1288.094	-687.950	178.434	497.258	-381.557	433.339	471.505	-701.723	282.153	94.156	-500.061	222.829	1549.811	-763.152	231.010	112.495	-683.355	504.698	1078.285	-638.572	310.445	1620.529	-15.011	375.935	312.546	-36.377	418.046	261.126	-610.489	198.710	955.743	-298.476	85.227	933.418	-267.496	73.350	1235.813	-677.526	302.543	1147.101	-81.474	362.121	120.031
1167	2.91500	-490.109	654.701	1139.709	-531.145	410.773	1554.182	-621.614	444.504	939.934	-482.980	416.726	1016.077	-467.132	243.228	1007.108	-896.037	246.035	121.761	-655.147	309.867	1288.478	-696.883	178.916	496.027	-392.511	434.329	471.550	-721.828	283.135	93.315	-510.982	222.175	1550.460	-782.510	230.742	113.479	-693.332	505.224	1078.911	-649.492	309.856	1621.054	-23.061	376.012	320.256	-42.884	419.411	268.923	-621.720	199.345	955.776	-308.894	85.170	934.444	-277.415	74.377	1236.925	-688.600	302.722	1147.484	-85.630	366.318	126.099
1168	2.91750	-500.586	655.283	1141.710	-542.096	410.185	1554.538	-632.112	445.431	940.531	-493.635	417.010	1016.900	-478.173	243.546	1007.134	-915.105	246.580	125.422	-666.308	309.357	1288.825	-705.661	179.493	494.815	-403.503	435.286	471.688	-741.654	284.041	92.600	-521.859	221.609	1550.906	-801.645	231.602	114.581	-703.466	505.754	1079.445	-660.398	309.319	1621.422	-31.357	376.218	327.948	-49.640	420.663	276.674	-632.796	200.185	955.694	-319.199	85.122	935.267	-287.459	75.322	1237.873	-699.781	302.792	1147.807	-89.923	370.459	132.284
1169	2.92000	-511.117	655.823	1143.682	-553.024	409.639	1554.790	-642.576	446.206	941.052	-504.378	417.220	1017.478	-489.267	243.737	1007.285	-933.785	247.109	129.106	-677.404	308.911	1289.009	-714.647	179.841	493.557	-414.557	436.428	472.087	-761.021	285.032	92.301	-532.821	221.080	1551.260	-820.305	232.643	115.388	-713.601	506.315	1079.703	-671.353	308.798	1621.815	-39.983	376.541	335.563	-56.634	422.000	284.882	-644.036	200.943	955.562	-329.646	84.948	936.038	-297.467	76.233	1238.458	-710.847	302.953	1148.066	-94.490	374.547	138.724
1170	2.92250	-521.642	656.298	1145.414	-564.024	409.115	1555.075	-653.052	446.953	941.437	-514.677	417.309	1017.766	-500.343	243.987	1007.416	-951.878	247.069	131.832	-688.546	308.505	1289.127	-723.670	180.349	492.158	-425.701	437.455	472.392	-779.987	286.216	92.113	-543.760	220.457	1551.596	-838.500	233.191	116.667	-723.788	506.991	1079.584	-682.272	308.252	1621.990	-48.799	376.845	343.171	-63.989	423.206	292.921	-655.071	201.736	955.417	-340.222	84.755	936.590	-307.018	77.599	1238.986	-721.893	303.087	1148.199	-99.334	378.685	145.317
1171	2.92500	-532.062	656.768	1146.968	-574.932	408.502	1555.146	-663.518	447.785	941.830	-525.397	417.717	1018.447	-511.268	244.252	1007.187	-969.386	247.410	135.458	-699.682	308.116	1289.261	-732.557	180.699	490.646	-437.006	438.639	472.736	-798.429	287.533	92.222	-554.617	219.888	1552.011	-856.210	234.046	118.002	-733.794	507.734	1079.237	-693.302	307.700	1622.199	-57.929	377.168	350.757	-71.681	424.394	300.993	-666.060	202.678	955.149	-350.683	84.588	936.888	-317.415	78.316	1239.405	-733.066	303.208	1148.350	-104.469	382.840	152.044
1172	2.92750	-542.368	657.178	1148.655	-585.917	407.911	1555.215	-673.940	448.415	942.142	-536.266	417.884	1018.039	-522.189	244.512	1007.040	-986.422	247.876	139.046	-710.784	307.707	1289.376	-741.543	180.886	489.356	-448.569	439.615	473.003	-816.485	288.755	92.244	-565.642	219.287	1552.153	-873.571	235.984	119.224	-743.974	508.538	1078.700	-704.289	307.120	1622.274	-67.373	377.453	358.293	-79.862	425.546	309.145	-677.224	203.459	954.978	-361.299	84.007	937.327	-327.778	79.063	1239.528	-744.027	303.341	1148.465	-109.936	386.851	158.854
1173	2.93000	-552.856	657.483	1150.182	-596.911	407.358	1555.348	-684.457	449.089	942.393	-546.635	418.180	1018.642	-533.127	244.722	1006.926	-1002.758	247.898	142.650	-721.889	307.382	1289.317	-750.437	181.092	488.021	-460.445	440.547	473.309	-834.004	290.341	92.885	-576.701	218.648	1552.381	-890.059	237.320	120.325	-754.074	509.456	1077.908	-715.300	306.668	1622.279	-77.209	377.861	365.986	-88.307	426.752	317.279	-688.196	204.304	954.734	-371.991	83.649	937.342	-338.334	79.655	1239.653	-755.090	303.492	1148.469	-115.682	390.836	165.753
1174	2.93250	-563.189	657.723	1151.560	-607.922	406.717	1555.266	-694.918	449.702	942.555	-557.221	418.587	1018.485	-544.160	244.837	1006.411	-1018.719	248.281	145.864	-732.975	307.114	1289.215	-759.357	181.373	486.446	-472.684	441.303	473.333	-850.995	291.951	93.471	-587.657	218.068	1552.512	-906.257	238.308	121.901	-764.236	510.327	1076.795	-726.376	306.175	1622.258	-87.235	378.304	373.467	-97.185	427.761	325.351	-699.286	205.138	954.411	-382.680	83.391	937.445	-348.870	80.314	1239.457	-766.107	303.652	1148.464	-121.715	395.116	173.061
1175	2.93500	-573.604	658.022	1152.860	-618.898	406.150	1555.148	-705.280	450.372	942.661	-567.948	418.936	1018.491	-555.068	245.083	1006.079	-1034.266	248.835	148.957	-744.098	306.856	1289.185	-768.311	181.663	484.792	-485.179	442.096	473.276	-867.487	293.620	94.124	-598.684	217.545	1552.438	-921.899	239.342	123.266	-774.408	511.318	1075.517	-737.457	305.563	1622.050	-97.617	378.710	380.901	-106.401	428.937	333.216	-710.185	205.906	954.056	-393.434	82.964	937.218	-359.550	80.718	1239.237	-777.129	303.802	1148.234	-128.314	398.548	180.127
1176	2.93750	-583.914	658.180	1154.014	-629.936	405.612	1555.038	-715.690	450.937	942.716	-578.110	419.185	1017.992	-565.907	245.253	1005.599	-1049.282	249.409	151.855	-755.128	306.612	1289.004	-777.526	182.020	483.199	-497.912	442.743	472.755	-883.452	295.240	94.738	-609.738	216.954	1552.419	-937.227	240.229	124.666	-784.448	512.434	1073.976	-748.615	305.004	1621.896	-108.357	379.130	388.223	-116.028	429.997	341.160	-721.085	206.740	953.650	-404.422	82.491	936.971	-370.414	81.247	1238.680	-788.060	303.932	1148.074	-134.899	402.005	187.150
1177	2.94000	-594.234	658.265	1155.066	-640.963	405.015	1554.796	-726.080	451.555	942.677	-588.822	419.471	1017.905	-576.706	245.524	1004.839	-1063.897	249.966	154.556	-766.169	306.399	1288.798	-786.795	182.592	481.542	-510.853	443.451	472.220	-898.811	296.630	95.263	-620.833	216.409	1552.204	-951.708	241.268	125.961	-794.523	513.634	1072.214	-759.745	304.442	1621.560	-119.363	379.602	395.543	-126.099	431.041	348.921	-732.065	207.467	953.316	-415.354	81.939	936.599	-381.359	81.451	1238.269	-798.997	304.067	1147.813	-141.811	405.379	194.324
1178	2.94250	-604.518	658.378	1156.174	-652.013	404.426	1554.577	-736.434	452.156	942.590	-599.468	419.813	1017.292	-587.586	245.783	1004.331	-1078.096	250.789	156.863	-777.155	306.263	1288.432	-796.503	183.057	480.063	-523.903	444.043	471.161	-913.663	297.821	96.012	-631.975	215.782	1552.054	-966.000	242.169	127.108	-804.558	514.802	1070.235	-770.885	303.935	1621.128	-130.764	379.975	402.788	-136.605	432.112	356.672	-742.829	208.233	952.747	-426.228	81.506	935.945	-392.266	81.790	1237.507	-809.958	304.215	1147.426	-148.997	408.503	201.510
1179	2.94500	-614.798	658.424	1156.893	-663.069	403.869	1554.239	-746.860	452.706	942.366	-609.743	419.946	1016.774	-598.421	245.821	1003.504	-1091.836	251.602	158.891	-788.203	306.055	1287.986	-806.384	183.729	478.565	-537.186	444.752	470.114	-927.914	298.726	96.598	-642.945	215.251	1551.654	-979.929	242.980	128.233	-814.644	516.093	1068.097	-781.993	303.413	1620.633	-142.383	380.478	409.810	-147.382	432.997	364.163	-753.662	208.837	952.247	-437.376	80.933	935.210	-403.160	82.172	1236.524	-820.897	304.286	1147.005	-156.558	411.545	208.738
1180	2.94750	-625.177	658.458	1157.685	-674.188	403.272	1553.881	-757.200	453.228	942.101	-620.590	420.113	1016.180	-609.180	246.037	1002.960	-1105.264	252.818	160.558	-799.221	305.904	1287.561	-816.459	184.508	477.124	-550.432	445.410	468.730	-941.621	299.377	96.970	-653.549	215.032	1551.345	-993.441	243.620	129.168	-824.584	517.456	1065.720	-793.266	302.947	1620.279	-154.386	380.821	416.746	-158.424	433.916	371.590	-764.448	209.580	951.749	-448.672	80.311	934.475	-414.253	82.272	1235.601	-831.763	304.434	1146.569	-164.416	414.210	215.897
1181	2.95000	-635.426	658.534	1158.400	-685.350	402.669	1553.469	-767.478	453.815	941.733	-631.026	420.420	1015.646	-619.860	246.196	1002.030	-1118.290	254.018	161.870	-810.177	305.769	1287.033	-826.880	185.172	475.920	-563.747	446.166	467.362	-954.805	299.722	97.137	-664.783	214.423	1551.006	-1006.623	244.412	130.094	-834.516	518.783	1063.047	-804.433	302.321	1619.602	-166.548	381.067	423.406	-169.879	434.798	378.797	-775.177	210.169	951.051	-459.870	79.685	933.435	-425.355	82.456	1234.440	-842.712	304.559	1145.996	-172.564	416.870	222.841
1182	2.95250	-645.575	658.458	1158.875	-696.429	402.150	1552.910	-777.823	454.361	941.304	-641.552	420.442	1014.751	-630.501	246.454	1001.359	-1130.868	255.593	162.915	-821.197	305.643	1286.449	-837.530	185.812	474.932	-576.994	446.956	465.697	-967.380	300.150	97.490	-676.009	213.815	1550.456	-1019.394	245.327	130.720	-844.442	520.294	1060.377	-815.680	301.655	1618.885	-178.905	381.324	430.059	-181.581	435.663	385.761	-785.836	210.805	950.486	-471.134	79.075	932.199	-436.465	82.505	1233.160	-853.582	304.609	1145.363	-181.058	419.056	229.450
1183	2.95500	-655.833	658.421	1159.371	-707.539	401.503	1552.323	-788.159	454.831	940.849	-652.052	420.480	1014.100	-641.105	246.665	1000.473	-1143.265	257.801	163.890	-832.134	305.560	1285.806	-848.039	186.523	474.054	-590.468	447.751	464.101	-979.615	300.205	97.333	-687.131	213.297	1549.877	-1031.722	246.065	131.279	-854.271	521.834	1057.348	-826.938	301.153	1618.235	-191.861	382.125	436.718	-193.597	436.417	392.608	-796.376	211.323	949.717	-482.790	78.270	931.075	-447.643	82.606	1231.792	-864.409	304.771	1144.671	-189.719	421.434	236.872
1184	2.95750	-666.076	658.349	1159.664	-718.731	401.007	1551.812	-798.506	455.403	940.256	-662.733	420.600	1013.156	-651.575	247.246	999.705	-1155.157	259.706	164.325	-843.156	305.448	1285.093	-859.091	187.138	473.326	-603.753	448.608	462.355	-991.286	300.367	97.052	-697.880	213.053	1549.260	-1043.712	246.884	131.523	-864.016	523.406	1054.298	-838.205	300.652	1617.476	-205.012	382.424	442.943	-205.914	437.214	399.334	-806.984	211.851	948.947	-494.221	77.590	929.754	-458.993	82.534	1230.308	-875.308	304.833	1143.958	-198.728	423.323	243.679
1185	2.96000	-676.296	658.293	1159.845	-729.920	400.475	1551.230	-808.832	455.782	939.681	-673.280	420.815	1012.601	-662.111	247.454	998.714	-1166.645	261.763	164.367	-854.109	305.411	1284.279	-869.949	187.650	472.638	-617.197	449.603	460.622	-1002.570	300.521	96.666	-709.204	212.424	1548.543	-1055.336	247.698	131.614	-873.699	525.107	1050.975	-849.438	300.017	1616.566	-218.339	382.777	448.947	-218.566	437.984	405.835	-817.509	212.326	948.086	-506.002	76.735	928.219	-470.100	82.521	1228.715	-886.119	304.951	1143.161	-208.348	425.289	250.195
1186	2.96250	-686.392	658.307	1159.900	-741.086	399.902	1550.531	-819.190	456.252	939.074	-683.840	420.755	1011.713	-672.689	247.547	997.731	-1177.706	263.827	164.193	-865.066	305.304	1283.414	-880.978	188.351	472.263	-630.478	450.648	458.868	-1013.401	300.718	96.083	-720.365	211.939	1547.864	-1066.586	248.548	131.363	-883.324	526.791	1047.512	-860.758	299.505	1615.778	-232.031	383.158	454.864	-231.295	438.574	412.041	-827.898	212.802	947.200	-517.600	75.973	926.533	-481.440	82.438	1226.945	-896.883	305.086	1142.310	-218.335	427.235	256.602
1187	2.96500	-696.652	658.207	1159.860	-752.224	399.389	1549.855	-829.484	456.674	938.418	-694.030	420.813	1010.877	-683.115	247.809	996.854	-1188.441	265.976	163.601	-876.016	305.206	1282.524	-891.941	188.935	471.711	-643.841	451.759	457.149	-1023.812	301.061	95.134	-731.608	211.368	1547.015	-1077.402	249.438	130.725	-892.394	528.539	1043.895	-872.014	298.997	1614.886	-245.833	383.493	460.404	-244.351	439.250	418.001	-838.296	213.206	946.337	-529.582	75.058	924.750	-492.857	82.230	1225.100	-907.690	305.091	1141.382	-228.432	428.942	262.874
1188	2.96750	-706.782	658.122	1159.795	-763.476	398.782	1549.097	-839.900	457.057	937.653	-703.321	421.248	1009.174	-693.612	247.999	995.487	-1198.678	268.160	162.662	-886.961	305.161	1281.573	-903.216	189.433	471.299	-657.221	452.872	455.310	-1033.857	301.573	94.231	-742.840	210.846	1546.233	-1087.830	250.505	129.985	-901.779	530.435	1040.091	-883.340	298.440	1613.957	-259.913	383.794	465.762	-257.670	439.798	423.798	-848.625	213.499	945.370	-541.513	74.088	922.963	-504.079	82.104	1223.144	-918.528	305.240	1140.471	-238.891	430.493	268.964
1189	2.97000	-717.000	657.982	1159.544	-774.325	397.909	1548.409	-850.224	457.465	936.875	-713.677	421.439	1008.099	-703.981	248.341	994.617	-1208.721	270.353	161.276	-897.866	305.113	1280.537	-914.178	190.144	470.838	-670.572	454.044	453.536	-1043.474	302.056	92.895	-754.108	210.332	1545.354	-1097.725	251.366	128.950	-911.103	532.305	1036.253	-894.612	297.846	1612.946	-274.131	384.126	470.979	-271.181	440.460	429.365	-858.961	213.825	944.283	-553.634	73.095	921.051	-515.478	81.920	1221.049	-929.261	305.334	1139.416	-249.567	431.952	274.968
1190	2.97250	-727.169	657.932	1159.227	-785.569	397.440	1547.618	-860.658	457.753	936.092	-724.075	421.549	1007.141	-714.404	248.502	993.294	-1218.258	272.443	159.583	-908.886	305.071	1279.473	-925.503	190.586	470.354	-684.138	455.217	451.851	-1052.733	302.757	91.616	-765.423	209.793	1544.365	-1107.330	252.520	127.639	-920.292	534.227	1032.153	-905.961	297.298	1611.902	-288.523	384.423	475.977	-284.770	440.996	434.746	-869.307	214.178	943.195	-565.849	72.127	918.913	-526.992	81.549	1218.884	-940.035	305.376	1138.313	-260.675	433.291	280.594
